-1000.0 1000000.0
-778.0 605284.0
-556.0 309136.0
-334.0 111556.0
-112.0 12544.0
110.0 12100.0
332.0 110224.0
554.0 306916.0
776.0 602176.0
998.0 996004.0
 
-1000.0 1000000.0
-778.0 605284.0
-556.0 309136.0
-334.0 111556.0
-112.0 12544.0
110.0 12100.0
332.0 110224.0
554.0 306916.0
776.0 602176.0
998.0 996004.0
 
-1000.0 1000000.0
-778.0 605284.0
-556.0 309136.0
-334.0 111556.0
-112.0 12544.0
110.0 12100.0
332.0 110224.0
554.0 306916.0
776.0 602176.0
998.0 996004.0
 
-1000.0 1000000.0
-778.0 605284.0
-556.0 309136.0
-334.0 111556.0
-112.0 12544.0
110.0 12100.0
332.0 110224.0
554.0 306916.0
776.0 602176.0
998.0 996004.0
 
-1000.0 1000000.0
-778.0 605284.0
-556.0 309136.0
-334.0 111556.0
-112.0 12544.0
110.0 12100.0
332.0 110224.0
554.0 306916.0
776.0 602176.0
998.0 996004.0
 
-1000.0 1000000.0
-778.0 605284.0
-556.0 309136.0
-334.0 111556.0
-112.0 12544.0
110.0 12100.0
332.0 110224.0
554.0 306916.0
776.0 602176.0
998.0 996004.0
 
-1000.0 1000000.0
-778.0 605284.0
-556.0 309136.0
-334.0 111556.0
-112.0 12544.0
110.0 12100.0
332.0 110224.0
554.0 306916.0
776.0 602176.0
998.0 996004.0
 
-1000.0 1000000.0
-778.0 605284.0
-556.0 309136.0
-334.0 111556.0
-112.0 12544.0
110.0 12100.0
332.0 110224.0
554.0 306916.0
776.0 602176.0
998.0 996004.0
 
-1000.0 1000000.0
-778.0 605284.0
-556.0 309136.0
-334.0 111556.0
-112.0 12544.0
110.0 12100.0
332.0 110224.0
554.0 306916.0
776.0 602176.0
998.0 996004.0
 
-1000.0 1000000.0
-778.0 605284.0
-556.0 309136.0
-334.0 111556.0
-112.0 12544.0
110.0 12100.0
332.0 110224.0
554.0 306916.0
776.0 602176.0
998.0 996004.0
 
